0,-1.0000e+00 -1.0000e+00 -1.0000e+00 -1.0000e+00 -1.0000e+00
1,2.0140e+03 1.0000e+00 -1.0000e+00 2.2000e+01 -1.0000e+00
2,2.0140e+03 2.0000e+00 -1.0000e+00 -1.0000e+00 -1.0000e+00
3,2.0140e+03 3.0000e+00 -1.0000e+00 -1.0000e+00 1.5000e+01
4,2.0140e+03 4.0000e+00 7.0000e+00 -1.0000e+00 -1.0000e+00
5,2.0140e+03 5.0000e+00 1.6000e+01 -1.0000e+00 -1.0000e+00
6,2.0140e+03 6.0000e+00 -1.0000e+00 -1.0000e+00 -1.0000e+00
7,2.0140e+03 7.0000e+00 -1.0000e+00 -1.0000e+00 -1.0000e+00
8,2.0140e+03 8.0000e+00 -1.0000e+00 -1.0000e+00 -1.0000e+00
9,2.0140e+03 9.0000e+00 -1.0000e+00 -1.0000e+00 -1.0000e+00
10,2.0140e+03 1.0000e+01 -1.0000e+00 -1.0000e+00 -1.0000e+00
11,2.0140e+03 1.1000e+01 -1.0000e+00 -1.0000e+00 -1.0000e+00
12,2.0140e+03 1.2000e+01 -1.0000e+00 -1.0000e+00 -1.0000e+00
13,2.0150e+03 1.0000e+00 -1.0000e+00 -1.0000e+00 -1.0000e+00
14,2.0150e+03 2.0000e+00 -1.0000e+00 -1.0000e+00 -1.0000e+00
15,2.0150e+03 3.0000e+00 2.0000e+00 -1.0000e+00 -1.0000e+00
16,2.0150e+03 4.0000e+00 -1.0000e+00 -1.0000e+00 -1.0000e+00
17,2.0150e+03 5.0000e+00 -1.0000e+00 -1.0000e+00 -1.0000e+00
18,2.0150e+03 6.0000e+00 -1.0000e+00 -1.0000e+00 -1.0000e+00
19,2.0150e+03 7.0000e+00 -1.0000e+00 -1.0000e+00 -1.0000e+00
20,2.0150e+03 8.0000e+00 -1.0000e+00 -1.0000e+00 2.0000e+01
21,2.0150e+03 9.0000e+00 -1.0000e+00 -1.0000e+00 -1.0000e+00
22,2.0150e+03 1.0000e+01 -1.0000e+00 -1.0000e+00 -1.0000e+00
23,2.0150e+03 1.1000e+01 -1.0000e+00 -1.0000e+00 -1.0000e+00
24,2.0150e+03 1.2000e+01 -1.0000e+00 -1.0000e+00 -1.0000e+00
